Description,Cost,pred_categories
Urban Solutions,1921,pest control
Sumitomo Mitsui Financial Group,546,rent
Talquin Electric Cooperative,405,utilities
Big Crew Maintenance,686,home repair
Cavasa,1403,pest control
Jones & Sons Pest Control,464,pest control
Innov Pest Management,1918,pest control
Palm Peach,934,utilities
Pest Eliminators Inc.,581,pest control
First Hawaiian Bank,1459,rent
Fix Home Services,1847,home repair
Zions Bancorporation,314,rent
Black Ace Pest,1842,pest control
Safe Circle,1722,pest control
M&T Bank,205,rent
The Bank of New York Mellon,993,rent
"TECO Energy, a part of Emera",970,utilities
Arvest Bank,955,rent
Sumter Electric Cooperative,995,utilities
Frost Bank,565,rent
Reliable Home Repair,358,home repair
Kansas City Power and Light Company,1733,utilities
KeyCorp,1490,rent
Thermal Clean,460,pest control
Capital One,1013,rent
American Electric Power (Indiana Michigan Power),1770,utilities
Neeyou Pest Control,991,pest control
Tri-County Electric Cooperative,1657,utilities
Teggaway,1390,pest control
primosafe Pest Control,1285,pest control
Direct Energy,532,utilities
E-Square Home Services,1732,home repair
Seminole Electric Cooperative,274,utilities
Oglethorpe Power,1956,utilities
Bluebig,1253,pest control
Sawnee EMC,839,utilities
"Hawaiian Electric Company (HECO), Oʻahu subsidiary of Hawaiian Electric Industries",1768,utilities
Municipal Electric Authority of Georgia (MEAG Power),1592,utilities
1st Service Handyman,291,home repair
Awesome Home Repair,1275,home repair
Excelsior EMC,329,utilities
Tri-County EMC,1727,utilities
State Farm,727,rent
Craftworks Home Remodeling,1080,home repair
Workman Home Repairs,760,home repair
At-Home Services,1172,home repair
pestPrism,1653,pest control
Mr Handy Hands,1467,home repair
Ambassador Pest Management,1261,pest control
Certified Pest Control,1902,pest control
Washington Federal,1283,rent
Snapping Shoals EMC,680,utilities
Ally Financial,735,rent
East West Bank,1565,rent
Principal Home Repair,1343,home repair
Zapp the bug,1330,pest control
Repair My Appliance,1002,home repair
Indiana Municipal Power Agency,1856,utilities
Satilla REMC,392,utilities
Credible Construction,684,home repair
SunTrust Banks,1454,rent
Ocala Electric Utility,208,utilities
Discover Financial,727,rent
American Express,796,rent
New Era Pest Control,1545,pest control
Eagle Pest Control Co.,1223,pest control
VitoPower,438,pest control
TIAA,1346,rent
Coastal Electric Cooperative,452,utilities
Critter & Pest Defense,1542,pest control
Barclays,503,rent
"Hawaiian Electric Light Company (HELCO), Island of Hawaiʻi subsidiary of Hawaiian Electric Industries",1931,utilities
Advantage Pest Control,612,pest control
More House Improvements,1855,home repair
Appliance Master,1624,home repair
Power Pro Handyman,1000,home repair
FNB Corporation,1064,rent
"Interstate Power and Light Company, a part of Alliant Energy",1666,utilities
Raymond James Financial,1376,rent
Accent Home Repair,1359,home repair
Colquitt EMC,737,utilities
Espanza,1800,pest control
Northern Trust,682,rent
hexa care,1991,pest control
TCF Financial Corporation,1345,rent
Uptown Home Repair & Maint.,1071,home repair
Slash Pine EMC,745,utilities
Lake Worth Utilities,1716,utilities
First Horizon National Corporation,387,rent
Prupest,1913,pest control
Harmony Improvements,1240,home repair
UMB Financial Corporation,1053,rent
U.S. Bancorp,1376,rent
Firstsafe,485,pest control
Well Circle Home Services,1936,home repair
The Appliance Repair Doctor,1050,home repair
Premier Pest Management,266,pest control
"ComEd, a subsidiary of Exelon",314,utilities
Old National Bank,1943,rent
Withlacoochee River Electric Cooperative,267,utilities
First Choice Fertilization and Pest Control,849,pest control
